Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,335.0,1615.0,68.849206
4,460.0,2204.0,67.857143
5,583.0,2775.0,67.738095
6,700.0,3356.0,67.361111
