Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,336.0,1632.0,68.253968
4,430.0,2086.0,69.494048
5,536.0,2560.0,70.357143
6,654.0,3150.0,69.444444
