Number of devices,Interaction,Signals,Successful rate
2,236.0,1148.0,66.666667
3,355.0,1715.0,66.666667
4,468.0,2276.0,66.666667
5,587.0,2835.0,66.904762
6,716.0,3388.0,67.063492
