Number of devices,Interaction,Signals,Successful rate
2,198.0,950.0,72.916667
3,319.0,1535.0,70.436508
4,430.0,2070.0,69.940476
5,556.0,2660.0,69.166667
6,686.0,3286.0,68.055556
