Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,369.0,1761.0,66.071429
4,494.0,2342.0,66.071429
5,583.0,2815.0,67.142857
6,698.0,3370.0,67.162698
