Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,346.0,1658.0,68.055556
4,442.0,2114.0,69.345238
5,569.0,2705.0,68.571429
6,710.0,3334.0,67.757937
