Number of devices,Interaction,Signals,Successful rate
2,192.0,920.0,73.809524
3,307.0,1475.0,71.626984
4,430.0,2070.0,69.940476
5,527.0,2535.0,70.595238
6,650.0,3130.0,69.642857
