Number of devices,Interaction,Signals,Successful rate
2,214.0,1038.0,69.940476
3,311.0,1495.0,71.230159
4,440.0,2120.0,69.196429
5,563.0,2715.0,68.333333
6,666.0,3186.0,69.146825
