Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,348.0,1668.0,67.65873
4,478.0,2278.0,66.964286
5,575.0,2775.0,67.619048
6,724.0,3404.0,67.063492
