Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,328.0,1568.0,70.039683
4,422.0,2030.0,70.535714
5,551.0,2655.0,69.047619
6,674.0,3226.0,68.650794
