Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,360.0,1728.0,66.468254
4,492.0,2316.0,66.369048
5,575.0,2775.0,67.619048
6,694.0,3302.0,68.055556
