Number of devices,Interaction,Signals,Successful rate
2,222.0,1078.0,68.75
3,342.0,1662.0,67.65873
4,438.0,2110.0,69.345238
5,537.0,2585.0,69.880952
6,652.0,3140.0,69.444444
