Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,350.0,1678.0,67.65873
4,452.0,2164.0,68.75
5,576.0,2760.0,67.857143
6,700.0,3308.0,67.956349
