Number of devices,Interaction,Signals,Successful rate
2,218.0,1050.0,69.940476
3,336.0,1632.0,68.253968
4,474.0,2258.0,67.261905
5,581.0,2805.0,67.261905
6,736.0,3440.0,66.765873
