Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,329.0,1585.0,69.444444
4,428.0,2060.0,70.089286
5,555.0,2675.0,68.809524
6,654.0,3150.0,69.345238
