Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,355.0,1691.0,67.261905
4,452.0,2196.0,67.857143
5,599.0,2815.0,67.261905
6,696.0,3360.0,67.261905
