Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.261905
3,358.0,1718.0,66.666667
4,472.0,2248.0,67.261905
5,579.0,2795.0,67.380952
6,684.0,3300.0,67.857143
