Number of devices,Interaction,Signals,Successful rate
2,250.0,1202.0,65.47619
3,356.0,1708.0,67.063492
4,464.0,2208.0,68.005952
5,560.0,2680.0,68.928571
6,698.0,3298.0,68.055556
