Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,342.0,1662.0,67.65873
4,476.0,2268.0,66.964286
5,588.0,2780.0,67.619048
6,686.0,3310.0,67.757937
