Number of devices,Interaction,Signals,Successful rate
2,248.0,1192.0,65.47619
3,372.0,1764.0,66.071429
4,490.0,2306.0,66.666667
5,589.0,2805.0,67.380952
6,692.0,3340.0,67.460317
