Number of devices,Interaction,Signals,Successful rate
2,244.0,1180.0,66.071429
3,364.0,1748.0,66.269841
4,496.0,2336.0,66.220238
5,581.0,2805.0,67.261905
6,728.0,3424.0,66.865079
