Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,355.0,1691.0,67.261905
4,452.0,2180.0,68.303571
5,539.0,2595.0,69.761905
6,658.0,3170.0,69.146825
