Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,322.0,1538.0,70.634921
4,448.0,2128.0,69.494048
5,557.0,2645.0,69.52381
6,678.0,3222.0,68.75
