Number of devices,Interaction,Signals,Successful rate
2,238.0,1158.0,66.369048
3,351.0,1671.0,67.857143
4,450.0,2154.0,68.75
5,580.0,2780.0,67.738095
6,714.0,3378.0,67.261905
