Number of devices,Interaction,Signals,Successful rate
2,212.0,1020.0,70.833333
3,334.0,1598.0,69.444444
4,442.0,2114.0,69.494048
5,533.0,2565.0,70.119048
6,664.0,3200.0,68.948413
