Number of devices,Interaction,Signals,Successful rate
2,246.0,1174.0,66.369048
3,349.0,1685.0,67.460317
4,472.0,2248.0,67.410714
5,567.0,2735.0,68.095238
6,712.0,3344.0,67.65873
