Number of devices,Interaction,Signals,Successful rate
2,212.0,1020.0,70.833333
3,307.0,1475.0,71.626984
4,416.0,2016.0,70.535714
5,543.0,2615.0,69.52381
6,652.0,3140.0,69.543651
