Number of devices,Interaction,Signals,Successful rate
2,214.0,1030.0,70.535714
3,336.0,1608.0,69.246032
4,430.0,2070.0,69.940476
5,523.0,2515.0,70.714286
6,644.0,3100.0,69.940476
