Number of devices,Interaction,Signals,Successful rate
2,192.0,920.0,73.809524
3,290.0,1378.0,73.809524
4,388.0,1860.0,73.214286
5,493.0,2365.0,72.619048
6,640.0,3056.0,70.535714
