Number of devices,Interaction,Signals,Successful rate
2,228.0,1100.0,68.154762
3,340.0,1628.0,68.650794
4,434.0,2090.0,69.642857
5,563.0,2715.0,68.333333
6,682.0,3290.0,67.956349
