Number of devices,Interaction,Signals,Successful rate
2,244.0,1172.0,66.071429
3,350.0,1678.0,67.65873
4,480.0,2272.0,67.113095
5,586.0,2770.0,67.857143
6,686.0,3286.0,68.055556
