Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,356.0,1708.0,66.865079
4,464.0,2256.0,66.964286
5,618.0,2890.0,66.428571
6,720.0,3384.0,67.162698
