Number of devices,Interaction,Signals,Successful rate
2,230.0,1118.0,67.559524
3,341.0,1645.0,68.055556
4,440.0,2120.0,69.196429
5,577.0,2745.0,68.095238
6,712.0,3344.0,67.65873
