Number of devices,Interaction,Signals,Successful rate
2,244.0,1172.0,66.071429
3,350.0,1678.0,67.460317
4,472.0,2248.0,67.261905
5,597.0,2845.0,66.904762
6,718.0,3422.0,66.765873
