Number of devices,Interaction,Signals,Successful rate
2,224.0,1088.0,68.452381
3,322.0,1562.0,69.642857
4,418.0,2010.0,70.833333
5,549.0,2645.0,69.166667
6,640.0,3080.0,70.138889
