Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,348.0,1668.0,67.857143
4,460.0,2220.0,67.708333
5,578.0,2770.0,67.738095
6,674.0,3250.0,68.353175
