Number of devices,Interaction,Signals,Successful rate
2,248.0,1192.0,66.071429
3,350.0,1678.0,67.65873
4,472.0,2264.0,67.261905
5,588.0,2820.0,67.142857
6,692.0,3316.0,67.857143
