Number of devices,Interaction,Signals,Successful rate
2,236.0,1148.0,66.666667
3,352.0,1712.0,66.666667
4,494.0,2326.0,66.369048
5,577.0,2785.0,67.380952
6,690.0,3330.0,67.559524
