Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,324.0,1548.0,70.436508
4,446.0,2150.0,68.75
5,547.0,2635.0,69.285714
6,652.0,3116.0,69.940476
