Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,321.0,1545.0,70.238095
4,448.0,2144.0,69.047619
5,581.0,2725.0,68.452381
6,708.0,3324.0,67.857143
