Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,347.0,1675.0,67.65873
4,464.0,2240.0,67.261905
5,581.0,2805.0,67.261905
6,728.0,3424.0,66.765873
