Number of devices,Interaction,Signals,Successful rate
2,224.0,1088.0,68.452381
3,361.0,1721.0,66.865079
4,466.0,2202.0,68.303571
5,573.0,2725.0,68.333333
6,692.0,3316.0,67.857143
