Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,348.0,1668.0,67.65873
4,450.0,2154.0,68.60119
5,579.0,2755.0,67.857143
6,706.0,3338.0,67.559524
