Number of devices,Interaction,Signals,Successful rate
2,220.0,1068.0,69.047619
3,346.0,1658.0,68.055556
4,462.0,2214.0,67.708333
5,587.0,2795.0,67.5
6,692.0,3340.0,67.460317
