Number of devices,Interaction,Signals,Successful rate
2,194.0,922.0,74.107143
3,316.0,1508.0,71.230159
4,412.0,1980.0,71.279762
5,540.0,2580.0,70.119048
6,668.0,3172.0,69.543651
