Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.666667
3,342.0,1638.0,68.253968
4,442.0,2130.0,69.047619
5,541.0,2605.0,69.642857
6,638.0,3070.0,70.238095
