Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,319.0,1535.0,70.436508
4,416.0,2000.0,70.982143
5,529.0,2545.0,70.357143
6,664.0,3200.0,68.849206
