Number of devices,Interaction,Signals,Successful rate
2,238.0,1142.0,67.261905
3,336.0,1608.0,69.047619
4,444.0,2124.0,69.345238
5,549.0,2605.0,70.0
6,638.0,3046.0,70.634921
