Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,359.0,1711.0,66.865079
4,472.0,2248.0,67.261905
5,583.0,2775.0,67.619048
6,690.0,3330.0,67.559524
