Number of devices,Interaction,Signals,Successful rate
2,228.0,1100.0,68.452381
3,327.0,1575.0,69.642857
4,458.0,2194.0,68.154762
5,549.0,2645.0,69.166667
6,664.0,3176.0,69.246032
