Number of devices,Interaction,Signals,Successful rate
2,248.0,1200.0,65.47619
3,381.0,1797.0,65.47619
4,494.0,2358.0,65.77381
5,600.0,2880.0,66.547619
6,698.0,3370.0,67.162698
