Number of devices,Interaction,Signals,Successful rate
2,242.0,1162.0,66.369048
3,355.0,1715.0,66.865079
4,488.0,2312.0,66.369048
5,602.0,2850.0,66.904762
6,702.0,3390.0,66.964286
