Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,348.0,1692.0,67.063492
4,478.0,2294.0,66.517857
5,608.0,2880.0,66.428571
6,728.0,3424.0,66.765873
