Number of devices,Interaction,Signals,Successful rate
2,194.0,922.0,74.107143
3,281.0,1345.0,74.206349
4,374.0,1790.0,74.255952
5,469.0,2245.0,74.047619
6,560.0,2680.0,74.107143
