Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,348.0,1668.0,67.65873
4,462.0,2230.0,67.410714
5,585.0,2825.0,67.02381
6,700.0,3332.0,67.65873
