Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,354.0,1698.0,67.460317
4,460.0,2204.0,68.154762
5,588.0,2780.0,67.738095
6,686.0,3286.0,68.154762
