Number of devices,Interaction,Signals,Successful rate
2,192.0,920.0,73.809524
3,327.0,1575.0,69.642857
4,448.0,2144.0,68.89881
5,544.0,2600.0,69.880952
6,638.0,3046.0,70.535714
