Number of devices,Interaction,Signals,Successful rate
2,228.0,1100.0,68.452381
3,339.0,1635.0,68.452381
4,434.0,2090.0,69.642857
5,527.0,2535.0,70.47619
6,658.0,3146.0,69.543651
