Number of devices,Interaction,Signals,Successful rate
2,234.0,1138.0,66.964286
3,336.0,1632.0,68.253968
4,432.0,2080.0,69.791667
5,549.0,2645.0,69.166667
6,654.0,3150.0,69.444444
