Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.154762
3,352.0,1688.0,67.460317
4,458.0,2178.0,68.452381
5,576.0,2720.0,68.452381
6,666.0,3186.0,69.146825
