Number of devices,Interaction,Signals,Successful rate
2,228.0,1100.0,68.154762
3,353.0,1681.0,67.460317
4,464.0,2240.0,67.410714
5,607.0,2855.0,66.904762
6,716.0,3364.0,67.460317
