Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,341.0,1645.0,68.253968
4,464.0,2224.0,67.559524
5,575.0,2775.0,67.5
6,690.0,3330.0,67.559524
