Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,353.0,1705.0,67.063492
4,480.0,2304.0,66.517857
5,593.0,2825.0,67.142857
6,726.0,3390.0,67.261905
