Number of devices,Interaction,Signals,Successful rate
2,198.0,950.0,72.916667
3,291.0,1395.0,73.214286
4,418.0,2010.0,70.833333
5,539.0,2595.0,69.761905
6,634.0,3050.0,70.436508
